,epochs,batch,nodos,layer,learning rate,mse,rmse
43,25,64,32,8,0.0005,0.0452984049916267,0.0850032418966293
44,25,64,64,1,0.0005,0.0418784208595752,0.0893787890672683
45,25,64,64,2,0.0005,0.0439523383975029,0.0842140093445777
46,25,64,64,4,0.0005,0.04450349137187,0.084382951259613
47,25,64,64,8,0.0005,0.0457508899271488,0.0850384607911109
48,25,128,16,1,0.0005,0.0381987318396568,0.0999486893415451
49,25,128,16,2,0.0005,0.0408467315137386,0.0943506956100463
50,25,128,16,4,0.0005,0.0406623929738998,0.0901780948042869
51,25,128,16,8,0.0005,0.0415290407836437,0.0863372236490249
52,25,128,32,1,0.0005,0.0410051420331001,0.0928128883242607
53,25,128,32,2,0.0005,0.0426515340805053,0.0866178199648857
54,25,128,32,4,0.0005,0.0413333438336849,0.0863654837012291
55,25,128,32,8,0.0005,0.0425881966948509,0.0848185420036315
56,25,128,64,1,0.0005,0.0422479547560215,0.0932610929012298
57,25,128,64,2,0.0005,0.0429456643760204,0.086086980998516
58,25,128,64,4,0.0005,0.0430601648986339,0.0845488682389259
59,25,128,64,8,0.0005,0.0433948598802089,0.0848076716065406
60,25,256,16,1,0.0005,0.0307128429412841,0.1280917227268219
61,25,256,16,2,0.0005,0.0330423265695571,0.1197366863489151
62,25,256,16,4,0.0005,0.0373505167663097,0.1085711568593978
63,25,256,16,8,0.0005,0.038839291781187,0.0977995246648788
64,25,256,32,1,0.0005,0.0395820811390876,0.107187308371067
65,25,256,32,2,0.0005,0.0382916294038295,0.1057849377393722
66,25,256,32,4,0.0005,0.0394539162516593,0.100898765027523
67,25,256,32,8,0.0005,0.040341567248106,0.0924958884716034
68,25,256,64,1,0.0005,0.0424492247402668,0.098129041492939
69,25,256,64,2,0.0005,0.0418525263667106,0.0915379598736763
70,25,256,64,4,0.0005,0.0419331118464469,0.0917658433318138
71,25,256,64,8,0.0005,0.0418728925287723,0.0908777937293052
72,50,64,16,1,0.0005,0.042855679988861,0.0886031836271286
73,50,64,16,2,0.0005,0.0425785146653652,0.0849349498748779
