,epochs,batch,nodos,layer,learning rate,mse,rmse
116,75,64,64,1,0.001,0.041829664260149,0.0849575698375701
117,75,64,64,2,0.001,0.0432056039571762,0.0834993347525596
118,75,64,64,4,0.001,0.0439429841935634,0.087848462164402
119,75,64,64,8,0.001,0.0455541536211967,0.0871491655707359
120,75,128,16,1,0.001,0.0420363508164882,0.0866745635867118
121,75,128,16,2,0.001,0.0414766743779182,0.086360365152359
122,75,128,16,4,0.001,0.0427853539586067,0.0850841030478477
123,75,128,16,8,0.001,0.0430054888129234,0.0840041786432266
124,75,128,32,1,0.001,0.042486947029829,0.0875078439712524
125,75,128,32,2,0.001,0.0420322865247726,0.0859483778476715
126,75,128,32,4,0.001,0.0429447889328002,0.0841725692152977
127,75,128,32,8,0.001,0.0429199896752834,0.0841717571020126
128,75,128,64,1,0.001,0.0431175641715526,0.0872568413615226
129,75,128,64,2,0.001,0.0430521219968795,0.0843697190284729
130,75,128,64,4,0.001,0.0440039783716201,0.0844495147466659
131,75,128,64,8,0.001,0.042175069451332,0.0855890065431594
132,75,256,16,1,0.001,0.0397271327674388,0.0894863456487655
133,75,256,16,2,0.001,0.0404775254428386,0.0876008048653602
134,75,256,16,4,0.001,0.0409767031669616,0.0871041640639305
135,75,256,16,8,0.001,0.0424182303249836,0.085079476237297
136,75,256,32,1,0.001,0.0415336191654205,0.0877021849155426
137,75,256,32,2,0.001,0.0418211594223976,0.0860861539840698
138,75,256,32,4,0.001,0.0422271080315113,0.0852674022316932
139,75,256,32,8,0.001,0.0440774299204349,0.0851191282272338
140,75,256,64,1,0.001,0.0426470302045345,0.0874025672674179
141,75,256,64,2,0.001,0.0423550717532634,0.086028441786766
142,75,256,64,4,0.001,0.0436329655349254,0.0853176712989807
143,75,256,64,8,0.001,0.0449711345136165,0.0854630395770073
144,100,64,16,1,0.001,0.0415023453533649,0.0855301171541214
145,100,64,16,2,0.001,0.04214334115386,0.0847705155611038
146,100,64,16,4,0.001,0.042160764336586,0.0841265469789505
147,100,64,16,8,0.001,0.0414067134261131,0.0862173810601234
148,100,64,32,1,0.001,0.0406276620924472,0.0859107002615928
149,100,64,32,2,0.001,0.0418097488582134,0.0841033533215522
150,100,64,32,4,0.001,0.0412172600626945,0.0872311890125274
151,100,64,32,8,0.001,0.0408680625259876,0.0872416943311691
152,100,64,64,1,0.001,0.0411037392914295,0.0852726623415947
153,100,64,64,2,0.001,0.0424740351736545,0.0845222249627113
154,100,64,64,4,0.001,0.0416120067238807,0.092576190829277
155,100,64,64,8,0.001,0.0438826046884059,0.0963099673390388
156,100,128,16,1,0.001,0.0411875545978546,0.0868376865983009
157,100,128,16,2,0.001,0.0420304276049137,0.0854518786072731
158,100,128,16,4,0.001,0.0425938293337821,0.0828048884868621
159,100,128,16,8,0.001,0.0421702787280082,0.0838891789317131
160,100,128,32,1,0.001,0.0415373891592025,0.0861655697226524
161,100,128,32,2,0.001,0.0423470921814441,0.0839090794324874
162,100,128,32,4,0.001,0.0424777418375015,0.0850152522325515
163,100,128,32,8,0.001,0.0420316234230995,0.0852777808904647
164,100,128,64,1,0.001,0.0418291576206684,0.0856540948152542
165,100,128,64,2,0.001,0.0429751798510551,0.0830944031476974
166,100,128,64,4,0.001,0.0422410927712917,0.0866232141852378
167,100,128,64,8,0.001,0.0424117669463157,0.0853818655014038
168,100,256,16,1,0.001,0.0405687279999256,0.0879238247871398
169,100,256,16,2,0.001,0.0407146140933036,0.0859469696879386
170,100,256,16,4,0.001,0.0419932417571544,0.0855164304375648
171,100,256,16,8,0.001,0.0429750867187976,0.0853122770786285
172,100,256,32,1,0.001,0.0408227369189262,0.0871980264782905
173,100,256,32,2,0.001,0.0411171875894069,0.0861536115407943
174,100,256,32,4,0.001,0.042974766343832,0.0847331508994102
175,100,256,32,8,0.001,0.0422998815774917,0.0847202166914939
176,100,256,64,1,0.001,0.0409344658255577,0.0867028087377548
177,100,256,64,2,0.001,0.0423076711595058,0.0849208161234855
178,100,256,64,4,0.001,0.0427824519574642,0.0858271569013595
179,100,256,64,8,0.001,0.0432593710720539,0.0875006020069122
0,10,64,16,1,0.0005,0.0345130451023578,0.1161515638232231
1,10,64,16,2,0.0005,0.03706681355834,0.1107687428593635
2,10,64,16,4,0.0005,0.0383492968976497,0.1033397316932678
3,10,64,16,8,0.0005,0.0372084900736808,0.1110770478844642
4,10,64,32,1,0.0005,0.0367290489375591,0.1087644696235656
5,10,64,32,2,0.0005,0.0386963710188865,0.10469751060009
6,10,64,32,4,0.0005,0.0402205660939216,0.0993066355586052
7,10,64,32,8,0.0005,0.0398894995450973,0.0954761207103729
8,10,64,64,1,0.0005,0.0376330055296421,0.1044179052114486
9,10,64,64,2,0.0005,0.0411408878862857,0.0939312800765037
10,10,64,64,4,0.0005,0.0420034863054752,0.0910305380821228
11,10,64,64,8,0.0005,0.0405837632715702,0.0922678783535957
12,10,128,16,1,0.0005,0.0254489947110414,0.1527846604585647
13,10,128,16,2,0.0005,0.0361111834645271,0.1154299452900886
14,10,128,16,4,0.0005,0.0354402102530002,0.1179691553115844
15,10,128,16,8,0.0005,0.0342518091201782,0.1252232491970062
16,10,128,32,1,0.0005,0.0348186790943145,0.119193896651268
17,10,128,32,2,0.0005,0.0361280292272567,0.1113256290555
18,10,128,32,4,0.0005,0.0367113314568996,0.1124716326594352
19,10,128,32,8,0.0005,0.0364685617387294,0.1236684620380401
20,10,128,64,1,0.0005,0.0347645729780197,0.1167768165469169
21,10,128,64,2,0.0005,0.0374001935124397,0.1077273935079574
22,10,128,64,4,0.0005,0.0401822254061698,0.1031698435544967
23,10,128,64,8,0.0005,0.0372209809720516,0.1053604409098625
24,10,256,16,1,0.0005,0.0255944784730672,0.171780839562416
25,10,256,16,2,0.0005,0.0252522472292184,0.1612718850374221
26,10,256,16,4,0.0005,0.0254884101450443,0.1491833478212356
27,10,256,16,8,0.0005,0.0287378970533609,0.1342510282993316
28,10,256,32,1,0.0005,0.0253287013620138,0.1596968173980713
29,10,256,32,2,0.0005,0.026270318776369,0.1384034007787704
30,10,256,32,4,0.0005,0.0362409725785255,0.1210387200117111
31,10,256,32,8,0.0005,0.0315317250788211,0.1306654810905456
32,10,256,64,1,0.0005,0.02612173743546,0.1403258740901947
33,10,256,64,2,0.0005,0.0346302911639213,0.1157640367746353
34,10,256,64,4,0.0005,0.0360150747001171,0.117634542286396
35,10,256,64,8,0.0005,0.0332989804446697,0.1273200064897537
36,25,64,16,1,0.0005,0.0374161265790462,0.1034738421440124
37,25,64,16,2,0.0005,0.0392698347568511,0.096865527331829
38,25,64,16,4,0.0005,0.040055651217699,0.0890935733914375
39,25,64,16,8,0.0005,0.0403004139661788,0.0882148444652557
40,25,64,32,1,0.0005,0.0413809418678283,0.0923607051372528
41,25,64,32,2,0.0005,0.0401838570833206,0.08901859074831
42,25,64,32,4,0.0005,0.0402351543307304,0.0880096480250358
43,25,64,32,8,0.0005,0.041420392692089,0.0853551402688026
44,25,64,64,1,0.0005,0.0407131016254425,0.091405838727951
45,25,64,64,2,0.0005,0.0404748320579528,0.0874464213848114
46,25,64,64,4,0.0005,0.0408099368214607,0.0870388746261596
47,25,64,64,8,0.0005,0.041568387299776,0.0844791978597641
48,25,128,16,1,0.0005,0.0348425731062889,0.1137983128428459
49,25,128,16,2,0.0005,0.0381368435919284,0.1036554351449012
50,25,128,16,4,0.0005,0.0390599854290485,0.0980771780014038
51,25,128,16,8,0.0005,0.0393308401107788,0.0922704860568046
52,25,128,32,1,0.0005,0.0379897207021713,0.1002802848815918
53,25,128,32,2,0.0005,0.0398520156741142,0.09720379114151
54,25,128,32,4,0.0005,0.0396101213991642,0.0901805609464645
55,25,128,32,8,0.0005,0.0388632602989673,0.0913606062531471
56,25,128,64,1,0.0005,0.0409119501709938,0.0939664766192436
57,25,128,64,2,0.0005,0.0412373729050159,0.0894251093268394
58,25,128,64,4,0.0005,0.0388524904847145,0.0903431996703147
59,25,128,64,8,0.0005,0.0389037206768989,0.0917084813117981
60,25,256,16,1,0.0005,0.0324290283024311,0.1202345192432403
61,25,256,16,2,0.0005,0.0354050695896148,0.1142388805747032
62,25,256,16,4,0.0005,0.0366661287844181,0.1126581951975822
63,25,256,16,8,0.0005,0.035496812313795,0.1201503723859787
64,25,256,32,1,0.0005,0.0346875786781311,0.1153274476528167
65,25,256,32,2,0.0005,0.0371908396482467,0.1074350923299789
66,25,256,32,4,0.0005,0.0374415777623653,0.1045083999633789
67,25,256,32,8,0.0005,0.0392991341650486,0.1019527092576026
68,25,256,64,1,0.0005,0.0356543399393558,0.1115867346525192
69,25,256,64,2,0.0005,0.0382682308554649,0.1012400984764099
70,25,256,64,4,0.0005,0.0420163013041019,0.0917252674698829
71,25,256,64,8,0.0005,0.0404009483754634,0.0943632647395134
72,50,64,16,1,0.0005,0.0409451089799404,0.0882053524255752
